Link;Image;Name;Release date;Weight;OS;Storage;Fans;Popularity;Hits;Screen_size;Screen_resolution;RAM;SOC;Battery;net2g;net3g;net4g;gprstext;edge;year;status;dimensions;weight;sim;bodyother;displaytype;displaysize;displayresolution;os;chipset;cpu;gpu;memoryslot;internalmemory;memoryother;cam1modules;cam1video;cam2modules;cam2video;wlan;bluetooth;gps;nfc;radio;usb;sensors;batdescription1;colors;models;price;speed;cam1features;net5g;build;displayprotection;displayother;cam2features;sar-us;tbench;batlife;optionalother;sar-eu;batstandby1;battalktime1;featuresother;batmusicplayback1
https://www.gsmarena.com/lg_gm310-2700.php;https://fdn2.gsmarena.com/vv/bigpic/lg-gm310.jpg;LG GM310;Released 2009, July;115g, 13.9mm thickness;Feature phone;12MB storage, microSDHC slot;11;N/A;164,408 hits;"2.2""";240x320 pixels; ;;900 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;;;;2009, February. Released 2009, July;Discontinued;104.7 x 51.9 x 13.9 mm (4.12 x 2.04 x 0.55 in);115 g (4.06 oz);Mini-SIM;;TFT, 256K colors;2.2 inches, 15.0 cm(~27.6% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~182 ppi density);;;;;microSDHC (dedicated slot);12MB;;3.15 MP, AF;Yes;No;;No;2.1, A2DP;No;;Stereo FM radio, RDS;2.0;;Removable Li-Ion 900 mAh battery;Black;;About 100 EUR;HSPA 1.8 Mbps;;;;;Touch-sensitive navigation panel;;;;;;;Up to 253 h (2G) / Up to 322 h (3G);Up to 3 h 30 min (2G) / Up to 3 h 30 min (3G);Dolby Sound TechnologyMP3/AAC+/WMA playerMP4/H.264 playerMusic recognitionOrganizerVoice memoPredictive text input;
https://www.gsmarena.com/lg_gm210-3107.php;https://fdn2.gsmarena.com/vv/bigpic/lg-gm210.jpg;LG GM210;Released 2009, July;100g, 15.8mm thickness;Feature phone;50MB storage, microSDHC slot;10;N/A;93,075 hits;"2.0""";240x320 pixels; ;;800 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;;;Class 10;Class 10;2009, April. Released 2009, July;Discontinued;104 x 48 x 15.8 mm (4.09 x 1.89 x 0.62 in);100 g (3.53 oz);Mini-SIM;;TFT, 256K colors;2.0 inches, 12.4 cm(~24.8% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~200 ppi density);;;;;microSDHC (dedicated slot), 2 GB included;50MB;;2 MP;Yes;No;;No;2.0, A2DP;No;;Stereo FM radio, RDS, recording;2.0;;Removable Li-Po 800 mAh battery;Black;;About 50 EUR;;;;;;;;;;;;;Up to 250 h;Up to 3 h;Dolby Sound TechnologyMP3/AAC+/WMA playerMP4/H.264 playerMusic recognitionOrganizerVoice memoPredictive text input;Up to 80 h
https://www.gsmarena.com/lg_km330-2664.php;https://fdn2.gsmarena.com/vv/bigpic/lg-km330.jpg;LG KM330;Released 2009, April;84g, 13.8mm thickness;Feature phone;90MB storage, microSDHC slot;9;N/A;152,401 hits;"2.0""";240x320 pixels; ;;900 mAh Li-Ion;GSM 900 / 1800 / 1900;;;Class 10;No;2009, February. Released 2009, April;Discontinued;108.2 x 47.2 x 13.8 mm (4.26 x 1.86 x 0.54 in);84 g (2.96 oz);Mini-SIM;;TFT, 256K colors;2.0 inches, 12.4 cm(~24.3% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~200 ppi density);;;;;microSDHC (dedicated slot);90MB;;3.15 MP, AF;Yes;No;;No;2.0, A2DP;No;;FM radio;2.0;;Removable Li-Ion 900 mAh battery;;;About 70 EUR;;LED flash;;;;Dedicated music key;;;;;;;Up to 400 h;Up to 4 h;MP3/MP4 playerRhythmic LightOrganizerVoice memoPredictive text input;
https://www.gsmarena.com/lg_gb110-2646.php;https://fdn2.gsmarena.com/vv/bigpic/lg-gb110.jpg;LG GB110;Released 2009;65g, 14.6mm thickness;Feature phone;1MB storage, microSDHC slot;11;N/A;201,062 hits;"1.5""";128x128 pixels; ;;950 mAh Li-Ion;GSM 900 / 1800;;;No;No;2009, January. Released 2009;Discontinued;103 x 45 x 14.6 mm (4.06 x 1.77 x 0.57 in);65 g (2.29 oz);Mini-SIM;;CSTN, 65K colors;1.5 inches, 7.3 cm(~15.7% screen-to-body ratio);128 x 128 pixels, 1:1 ratio (~121 ppi density);;;;;microSDHC (dedicated slot);1MB;;VGA;No;No;;No;No;No;;"FM radio; built-in antenna";2.0;;Removable Li-Ion 950 mAh battery;Black;;About 30 EUR;;;;;;;;;;;;;Up to 440 h;Up to 6 h 30 min;MP3 playerPredictive text inputOrganizerWorld time and stopwatch;
https://www.gsmarena.com/lg_gb106-2645.php;https://fdn2.gsmarena.com/vv/bigpic/lg-gb106.jpg;LG GB106;Released 2009, March;70g, 14.6mm thickness;Feature phone;1MB storage, no card slot;10;N/A;188,387 hits;"1.5""";128x128 pixels; ;;950 mAh Li-Ion;GSM 900 / 1800;;;No;No;2009, January. Released 2009, March;Discontinued;102 x 45 x 14.6 mm (4.02 x 1.77 x 0.57 in);70 g (2.47 oz);Mini-SIM;;CSTN, 65K colors;1.5 inches, 7.3 cm(~15.8% screen-to-body ratio);128 x 128 pixels, 1:1 ratio (~121 ppi density);;;;;No;1MB;;No;;;;No;No;No;;"FM radio; built-in antenna";No;;Removable Li-Ion 950 mAh battery;Black, White;;About 60 EUR;;;;;;;;;;;;;Up to 440 h;Up to 6 h 30 min;World time and stopwatchOrganizerPredictive text input;
https://www.gsmarena.com/lg_gd910-2644.php;https://fdn2.gsmarena.com/vv/bigpic/lg-gd910.jpg;LG GD910;Released 2009, August;84.0g, 13.8mm thickness;Proprietary OS;2GB storage, no card slot;13;N/A;872,793 hits;"1.43""";128x160 pixels; ;;;GSM 850 / 900 / 1800 / 1900;HSDPA 2100;;;;2009, January. Released 2009, August;Discontinued;49 x 39 x 13.8 mm (1.93 x 1.54 x 0.54 in);84.0 g (2.96 oz);Mini-SIM;IPX4 water jets resistant;TFT, 256K colors;1.43 inches;128 x 160 pixels (~143 ppi density);Proprietary OS;;;;No;2GB;;VGA;No;No;;No;2.0;No;;No;No;;Removable Li-Ion battery;White, Black;;About 290 EUR;HSPA 7.2/0.384 Mbps;;;;Corning Gorilla Glass;;;;;;;;;;Text-to-speech capabilitiesSpeech recognitionMP3 playerOrganizerPredictive text input;
https://www.gsmarena.com/lg_ct810_incite-2611.php;https://fdn2.gsmarena.com/vv/bigpic/lg-incite.jpg;LG CT810 Incite;Released 2009, Q2;119.9g, 14mm thickness;Microsoft Windows Mobile 6.1 Professional;128MB RAM storage, microSDHC slot;17;N/A;580,619 hits;"3.0""";240x400 pixels;128 MB RAM;MSM7201A;1030 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 1900 / 2100;;;;2008, November. Released 2009, Q2;Discontinued;107 x 55.9 x 14 mm (4.21 x 2.20 x 0.55 in);119.9 g (3.84 oz);Mini-SIM;;TFT resistive touchscreen, 256K colors (65K effective);3.0 inches, 25.6 cm(~42.8% screen-to-body ratio);240 x 400 pixels, 5:3 ratio (~155 ppi density);Microsoft Windows Mobile 6.1 Professional;Qualcomm MSM7201A;528 MHz ARM 11;Adreno 130;microSDHC (dedicated slot);128MB RAM, 256MB ROM;;3.15 MP;Yes;No;;Wi-Fi 802.11 b/g;2.0, A2DP;GPS, A-GPS;;FM radio;2.0;;Removable Li-Ion 1030 mAh battery;;;About 70 EUR;HSPA 3.6/0.384 Mbps;;;;;;;1.03 W/kg (head)     0.65 W/kg (body);;;;;Up to 500 h;Up to 8 h;AT&T NavigatorPocket OfficeMP4/H.264 playerMP3/AAC/AAC+/WMA playerVoice recorderOrganizerPredictive text input;
https://www.gsmarena.com/lg_kp152-2591.php;https://fdn2.gsmarena.com/vv/bigpic/lg-kp152.jpg;LG KP152;Released 2008;80g, 17.3mm thickness;Feature phone;No card slot;8;N/A;147,415 hits;"1.5""";128x128 pixels; ;;800 mAh Li-Ion;GSM 850 / 1800 / 1900;;;Class 10;No;2008, September. Released 2008;Discontinued;88 x 47 x 17.3 mm (3.46 x 1.85 x 0.68 in);80 g (2.82 oz);Mini-SIM;;TFT, 65K colors;1.5 inches, 7.3 cm(~17.5% screen-to-body ratio);128 x 128 pixels, 1:1 ratio (~121 ppi density);;;;;No;;;VGA;No;No;;No;No;No;;FM radio;Proprietary;;Removable Li-Ion 800 mAh battery;Black, Red;;About 60 EUR;;;;;;;;;;;;;Up to 350 h;Up to 3 h 30 min;Predictive text inputOrganizerVoice memo;
https://www.gsmarena.com/lg_ks500-2567.php;https://fdn2.gsmarena.com/vv/bigpic/lg-ks500.jpg;LG KS500;Released 2009, March;106g, 14.9mm thickness;Feature phone;100MB storage, microSDHC slot;8;N/A;181,661 hits;"2.0""";240x320 pixels; ;;950 mAh Li-Ion;GSM 900 / 1800 / 1900;HSDPA 900 / 2100;;;;2008, October. Released 2009, March;Discontinued;102.8 x 49.2 x 14.9 mm (4.05 x 1.94 x 0.59 in);106 g (3.74 oz);Mini-SIM;Optical trackpad;TFT, 256K colors;2.0 inches, 12.4 cm(~24.5% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~200 ppi density);;;;;microSDHC (dedicated slot);100MB;;3.15 MP;Yes;Videocall camera;;No;2.0, A2DP;GPS, A-GPS;;No;2.0;;Removable Li-Ion 950 mAh battery;Black;;About 70 EUR;HSPA 3.6/0.384 Mbps;;;;;;;0.50 W/kg (head)     0.22 W/kg (body);;;;0.87 W/kg (head);Up to 300 h;Up to 4 h;MP3/WMA/RA/AAC+ audio playerMP4/H.264/RV playerVoice memoSpeakerphoneOrganizer;
https://www.gsmarena.com/lg_kf900_prada-2552.php;https://fdn2.gsmarena.com/vv/bigpic/prada-ii.jpg;LG KF900 Prada;Released 2008, December;130g, 16.8mm thickness;Feature phone;60MB storage, microSDHC slot;28;N/A;1,105,867 hits;"3.0""";240x400 pixels; ;;950 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;;;;2008, October. Released 2008, December;Discontinued;104.5 x 54 x 16.8 mm (4.11 x 2.13 x 0.66 in);130 g (4.59 oz);Mini-SIM;;TFT, 256K colors;3.0 inches, 25.6 cm(~45.4% screen-to-body ratio);240 x 400 pixels, 5:3 ratio (~155 ppi density);;;;;microSDHC (dedicated slot);60MB;;5 MP, AF;480p@30fps;Videocall camera;;Wi-Fi 802.11 b/g;2.1, A2DP;No;;Stereo FM radio, RDS;2.0;Accelerometer;Removable Li-Ion 950 mAh battery;Black;;About 140 EUR;HSPA 7.2/0.384 Mbps;Schneider-Kreuznach optics, LED flash;;;;;;0.10 W/kg (head)     0.35 W/kg (body);;;;;Up to 400 h;Up to 3 h;MP3/WAV/AAC/AAC+/WMA/RA/AMR  player- DivX/MP4 player- Document viewer (Word, Excel, PowerPoint, PDF)- TV-out- Photo/video editor- Voice memo- Predictive text input;
https://www.gsmarena.com/lg_kc780-2542.php;https://fdn2.gsmarena.com/vv/bigpic/lg-kc780.jpg;LG KC780;Released 2008, November;119g, 13.9mm thickness;Feature phone;140MB storage, microSDHC slot;10;N/A;276,401 hits;"2.4""";240x320 pixels; ;;900 mAh Li-Ion;GSM 900 / 1800 / 1900;;;Class 12;Class 12;2008, October. Released 2008, November;Discontinued;107 x 52 x 13.9 mm (4.21 x 2.05 x 0.55 in);119 g (4.20 oz);Mini-SIM;;TFT, 256K colors;2.4 inches, 17.8 cm(~32.1% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~167 ppi density);;;;;microSDHC (dedicated slot);140MB;;8 MP, AF;480p@30fps;No;;No;2.1, A2DP;No;;FM radio;2.0;Accelerometer;Removable Li-Ion 900 mAh battery;Gray;;About 140 EUR;;Schneider-Kreuznach optics, LED flash;;;;;;0.20 W/kg (head)     0.50 W/kg (body);;;;;Up to 450 h;Up to 6 h;MP3/MP4/AAC/DivX6 playerOrganizerDocument viewer (Word, Excel, PowerPoint, PDF)Voice memoPredictive text input;
https://www.gsmarena.com/lg_kp500_cookie-2536.php;https://fdn2.gsmarena.com/vv/bigpic/lg-kp500.jpg;LG KP500 Cookie;Released 2008, December;89g, 11.9mm thickness;Feature phone;48MB storage, microSDHC slot;70;0.2%;5,391,095 hits;"3.0""";240x400 pixels; ;;900 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;Class 10;Class 10;2008, September. Released 2008, December;Discontinued;106.5 x 55.4 x 11.9 mm (4.19 x 2.18 x 0.47 in);89 g (3.14 oz);Mini-SIM;;TFT resistive touchscreen, 256K colors;3.0 inches, 25.6 cm(~43.4% screen-to-body ratio);240 x 400 pixels, 5:3 ratio (~155 ppi density);;;;;microSDHC (dedicated slot);48MB;;3.15 MP;320p@12fps;No;;No;2.1, A2DP;No;;Stereo FM radio, RDS;2.0;Accelerometer;Removable Li-Ion 900 mAh battery;Black, Vandyke brown, Anodizing silver, Elegant gold, Delicious white, Pink;;About 60 EUR;;;;;;Flash UIHandwriting recognition;;;;;;;Up to 350 h;Up to 3 h 30 min;MP3/WMA/AAC playerMP4/H.263 playerOrganizerDocument viewer (Word, Excel, PowerPoint, PDF)Voice memoPredictive text input;
https://www.gsmarena.com/lg_kp501_cookie-2660.php;https://fdn2.gsmarena.com/vv/bigpic/lg-kp501.jpg;LG KP501 Cookie;Released 2009, February;89g, 11.9mm thickness;Feature phone;48MB storage, microSDHC slot;14;N/A;831,828 hits;"3.0""";240x400 pixels; ;;900 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;Class 10;Class 10;2009, January. Released 2009, February;Discontinued;106.5 x 55.4 x 11.9 mm (4.19 x 2.18 x 0.47 in);89 g (3.14 oz);Mini-SIM;;TFT resistive touchscreen, 256K colors;3.0 inches, 25.6 cm(~43.4% screen-to-body ratio);240 x 400 pixels, 5:3 ratio (~155 ppi density);;;;;microSDHC (dedicated slot);48MB;;3.15 MP;320p@12fps;No;;No;2.1, A2DP;No;;Stereo FM radio, RDS;2.0;Accelerometer;Removable Li-Ion 900 mAh battery;Anodizing Silver, Capri Green, Pink, Black;;About 80 EUR;;;;;;Flash UIHandwriting recognition;;;;;;;Up to 350 h;Up to 3 h 30 min;MP3/WMA/AAC playerMP4 playerOrganizerDocument viewer (Word, Excel, PowerPoint, PDF)Voice memoPredictive text input;
https://www.gsmarena.com/lg_kp502_cookie-2827.php;https://fdn2.gsmarena.com/vv/bigpic/lg-kp502-cookie.jpg;LG KP502 Cookie;Released 2009, June;89g, 11.9mm thickness;Feature phone;48MB storage, microSDHC slot;14;N/A;459,978 hits;"3.0""";240x400 pixels; ;;900 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;Class 10;Class 10;2009, June. Released 2009, June;Discontinued;106.5 x 55.4 x 11.9 mm (4.19 x 2.18 x 0.47 in);89 g (3.14 oz);Mini-SIM;;TFT resistive touchscreen, 256K colors;3.0 inches, 25.6 cm(~43.4% screen-to-body ratio);240 x 400 pixels, 5:3 ratio (~155 ppi density);;;;;microSDHC (dedicated slot);48MB;;3.15 MP;320p@12fps;No;;No;2.1, A2DP;No;;Stereo FM radio, RDS;2.0;Accelerometer;Removable Li-Ion 900 mAh battery;Black, Purple;;About 110 EUR;;;;;;Flash UIHandwriting recognition;;;;;;;Up to 350 h;Up to 3 h 30 min;MP3/WMA/AAC playerMP4 playerOrganizerDocument viewer (Word, Excel, PowerPoint, PDF)Voice memoPredictive text input;
https://www.gsmarena.com/lg_kb770-2517.php;https://fdn2.gsmarena.com/vv/bigpic/lg-kb770.jpg;LG KB770;Released 2008, December;109g, 13mm thickness;Feature phone;100MB storage, microSDHC slot;10;N/A;510,405 hits;"3.0""";240x400 pixels; ;;1000 mAh Li-Ion;GSM 900 / 1800 / 1900;HSDPA 2100;;;;2008, September. Released 2008, December;Discontinued;108 x 54 x 13 mm (4.25 x 2.13 x 0.51 in);109 g (3.84 oz);Mini-SIM;;TFT resistive touchscreen, 256K colors;3.0 inches, 25.6 cm(~43.9% screen-to-body ratio);240 x 400 pixels, 5:3 ratio (~155 ppi density);;;;;microSDHC (dedicated slot);100MB;;3.15 MP, AF;320p;Videocall camera;;No;2.0, A2DP;No;;No;2.0;;Removable Li-Ion 1000 mAh battery;Black;;About 150 EUR;HSPA 7.2/0.384 Mbps;;;;;Flash UIDownloadable wallpapers;;0.86 W/kg (head)     0.52 W/kg (body);;;;;Up to 300 h;Up to 4 h;DVB-H or DVB-T TV receiver (country specific)TV-outMP3/MP4/DivX/Xvid playerOrganizerDocument viewer (Word, Excel, PowerPoint, PDF)Voice memoPredictive text input;
https://www.gsmarena.com/lg_kc910_renoir-2495.php;https://fdn2.gsmarena.com/vv/bigpic/lg-kc910.jpg;LG KC910 Renoir;Released 2008, November;114g, 14mm thickness;Feature phone;100MB storage, microSDHC slot;28;N/A;2,208,617 hits;"3.0""";240x400 pixels; ;;1000 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - quad-band version;HSDPA 900 / 2100;;;;2008, August. Released 2008, November;Discontinued;107.8 x 55.9 x 14 mm (4.24 x 2.20 x 0.55 in);114 g (4.02 oz);Mini-SIM;;TFT resistive touchscreen, 256K colors;3.0 inches, 25.6 cm(~42.5% screen-to-body ratio);240 x 400 pixels, 5:3 ratio (~155 ppi density);;;;;microSDHC (dedicated slot);100MB;;8 MP, AF;480p@30fps, 320p@120fps;VGA videocall camera;;Wi-Fi 802.11b/g;2.0, A2DP;GPS, A-GPS;;FM radio;2.0;Accelerometer;Removable Li-Ion 1000 mAh battery;Black;;About 130 EUR;HSPA 7.2/0.384 Mbps;Schneider-Kreuznach optics, xenon flash;;;;Flash UI;;0.59 W/kg (head)     0.49 W/kg (body);;;;;Up to 264 h;Up to 3 h;MP3/MP4/AAC/DivX/Xvid playerOrganizerDocument viewer (Word, Excel, PowerPoint, PDF)TV-outVoice memoPredictive text input;
https://www.gsmarena.com/lg_kp270-2618.php;https://fdn2.gsmarena.com/vv/bigpic/lg-kp270.jpg;LG KP270;Released 2008;99g, 16.9mm thickness;Feature phone;32MB storage, microSD slot;9;N/A;123,603 hits;"2.0""";176x220 pixels; ;;900 mAh Li-Ion;GSM 900 / 1800 / 1900;UMTS 2100;;;;2008, December. Released 2008;Discontinued;98 x 48 x 16.9 mm (3.86 x 1.89 x 0.67 in);99 g (3.49 oz);Mini-SIM;;TFT, 256K colors;2.0 inches, 12.6 cm(~26.8% screen-to-body ratio);176 x 220 pixels (~141 ppi density);;;;;microSD (dedicated slot);32MB;;1.3 MP;QCIF@15fps;No;;No;2.0, A2DP;No;;No;2.0;;Removable Li-Ion 900 mAh battery;Black Rose;;About 150 EUR;Yes, 384 kbps;;;;;;;;;;;;Up to 100 h;Up to 4 h;MP4/3gp playerMP3/AAC/AAC+/WMA playerVoice recorderOrganizerPredictive text input;
https://www.gsmarena.com/lg_cb630_invision-2504.php;https://fdn2.gsmarena.com/vv/bigpic/lg-cb630-invision.jpg;LG CB630 Invision;Released 2008;81g, 12mm thickness;Feature phone;128MB storage, microSDHC slot;8;N/A;211,561 hits;"2.2""";320x240 pixels; ;;900 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 1900;;;;2008, August. Released 2008;Discontinued;103 x 53 x 12 mm (4.06 x 2.09 x 0.47 in);81 g (2.86 oz);Mini-SIM;;TFT, 256K colors;2.2 inches, 15.0 cm(~27.5% screen-to-body ratio);320 x 240 pixels, 4:3 ratio (~182 ppi density);;;;;microSDHC (dedicated slot);128MB;;1.3 MP;320p;No;;No;2.0, A2DP;No;;XM radio;Proprietary;;Removable Li-Ion 900 mAh battery;Black;;About 80 EUR;HSPA 3.6/0.384 Mbps;;;;;Downloadable wallpapers;;1.34 W/kg (head)     0.81 W/kg (body);;;;;Up to 250 h;Up to 3 h;MP3/MP4/eAAC+/WMA playerOrganizerPhoto editorXM RadioVoice memoVoice dialPredictive text inputAT&T Mobile TVMultitasking;
https://www.gsmarena.com/lg_kf311-2661.php;https://fdn2.gsmarena.com/vv/bigpic/lg-kf311.jpg;LG KF311;Released 2009;95g, 16.8mm thickness;Feature phone;45MB storage, microSD slot;10;N/A;106,191 hits;"2.0""";176x220 pixels; ;;900 mAh Li-Ion;GSM 850 / 1800 / 1900;UMTS 2100;;;;2009, February. Released 2009;Discontinued;94 x 47 x 16.8 mm (3.70 x 1.85 x 0.66 in);95 g (2.08 oz);Mini-SIM;;TFT, 256K colors;2.0 inches, 12.6 cm(~28.5% screen-to-body ratio);176 x 220 pixels (~141 ppi density);;;;;microSD (dedicated slot);45MB;;2 MP;Yes;VGA videocall camera;;No;1.2;No;;No;2.0;;Removable Li-Ion 900 mAh battery;Grey;;;Yes, 384 kbps;;;;;Downloadable wallpapers;;;;;;;Up to 443 h;Up to 5 h 36 min;MP3/MP4 playerPredictive text inputOrganizerVoice memo;
https://www.gsmarena.com/lg_cp150-2899.php;https://fdn2.gsmarena.com/vv/bigpic/lg-cp150.jpg;LG CP150;Released 2009;81g, 18.8mm thickness;Feature phone;No card slot;8;N/A;79,579 hits;"1.5""";128x128 pixels; ;;800 mAh Li-Ion;GSM 850 / 1800 / 1900;;;Class 10;No;2008, November. Released 2009;Discontinued;87.9 x 47 x 18.8 mm (3.46 x 1.85 x 0.74 in);81 g (2.86 oz);Mini-SIM;;TFT, 65K colors;1.5 inches, 7.3 cm(~17.6% screen-to-body ratio);128 x 128 pixels, 1:1 ratio (~121 ppi density);;;;;No;;;No;;;;No;No;No;;FM radio;Proprietary;;Removable Li-Ion 800 mAh battery;Black, Red;;About 40 EUR;;;;;;Secondary, external 0.91 inch monochrome STN display, 96 x 64 pixels;;1.18 W/kg (head)     0.67 W/kg (body);;;;;Up to 456 h;Up to 3 h 30 min;Predictive text inputOrganizerVoice memo;
https://www.gsmarena.com/lg_kp265-2474.php;https://fdn2.gsmarena.com/vv/bigpic/lg-kp265.jpg;LG KP265;Released 2008;90g, 17mm thickness;Feature phone;5MB storage, microSDHC slot;10;N/A;268,396 hits;"1.77""";128x160 pixels; ;;900 mAh Li-Ion;GSM 900 / 1800 / 1900;;;Class 10;No;2008, July. Released 2008;Discontinued;96 x 46 x 17 mm (3.78 x 1.81 x 0.67 in);90 g (3.17 oz);Mini-SIM;;TFT, 256K colors;1.77 inches, 9.9 cm(~22.3% screen-to-body ratio);128 x 160 pixels (~116 ppi density);;;;;microSDHC (dedicated slot);5MB;;1.3 MP;No;No;;No;1.2, A2DP;No;;FM radio;2.0;;Removable Li-Ion 900 mAh battery;;;About 50 EUR;;;;;;;;;;;;;Up to 300 h;Up to 3 h;MP3/eAAC+/WMA/WAV playerMP4/3gp playerOrganizerVoice memoPredictive text input;
https://www.gsmarena.com/lg_kp260-2524.php;https://fdn2.gsmarena.com/vv/bigpic/lg-kp260.jpg;LG KP260;Released 2009, Q1;90g, 16.9mm thickness;Feature phone;5MB storage, microSD slot;9;N/A;169,359 hits;"1.77""";128x160 pixels; ;;;GSM 900 / 1800 / 1900;;;Class 10;No;2008, September. Released 2009, Q1;Discontinued;96.6 x 46.5 x 16.9 mm (3.80 x 1.83 x 0.67 in);90 g (3.17 oz);Mini-SIM;;TFT, 256K colors;1.77 inches, 9.9 cm(~21.9% screen-to-body ratio);128 x 160 pixels (~116 ppi density);;;;;microSD (dedicated slot);5MB;;1.3 MP;Yes;No;;No;2.0, A2DP;No;;No;2.0;;Removable Li-Ion battery;Black;;About 60 EUR;;;;;;;;0.51 W/kg (head)     0.12 W/kg (body);;;;;Up to 250 h;Up to 3 h;MP3/eAAC+/WMA/WAV playerMP4/3gp playerOrganizerVoice memoPredictive text input;
https://www.gsmarena.com/lg_kp199-2492.php;https://fdn2.gsmarena.com/vv/bigpic/lg-kp199-new.jpg;LG KP199;Released 2008;84g, 15mm thickness;Feature phone;60MB storage, microSDHC slot;11;N/A;247,376 hits;"1.77""";128x160 pixels; ;;1350 mAh Li-Ion;GSM 900 / 1800 / 1900;;;Class 10;No;2008, August. Released 2008;Discontinued;105 x 46 x 15 mm (4.13 x 1.81 x 0.59 in);84 g (2.96 oz);Mini-SIM;;TFT, 256K colors;1.77 inches, 9.9 cm(~20.4% screen-to-body ratio);128 x 160 pixels (~116 ppi density);;;;;microSDHC (dedicated slot);60MB;;VGA;Yes;No;;No;1.2, A2DP;No;;FM radio;2.0;;Removable Li-Ion 1350 mAh battery;Black;;About 50 EUR;;;;;;;;;;;;;Up to 720 h;Up to 11 h;MP3/eAAC+/WMA/WAV playerMP4/3gp playerOrganizerVoice memoPredictive text input;
https://www.gsmarena.com/lg_kp170-2619.php;https://fdn2.gsmarena.com/vv/bigpic/lg-kp170.jpg;LG KP170;Released 2009;72g, 13.9mm thickness;Feature phone;4MB storage, no card slot;10;N/A;222,082 hits;"1.77""";128x160 pixels; ;;900 mAh Li-Ion;GSM 900 / 1800;;;Class 10;No;2008, December. Released 2009;Discontinued;105.2 x 45.6 x 13.9 mm (4.14 x 1.80 x 0.55 in);72 g (2.54 oz);Mini-SIM;;TFT, 256K colors;1.77 inches, 9.9 cm(~20.6% screen-to-body ratio);128 x 160 pixels (~116 ppi density);;;;;No;4MB;;VGA;No;No;;No;2.0;No;;No;2.0;;Removable Li-Ion 900 mAh battery;Silver;;About 20 EUR;;;;;;;;;;;;;Up to 100 h;Up to 4 h;OrganizerVoice memoPredictive text input;
https://www.gsmarena.com/lg_gt365_neon-2771.php;https://fdn2.gsmarena.com/vv/bigpic/lg-neon.jpg;LG GT365 Neon;Released 2009, March;108g, 16.8mm thickness;Feature phone;15MB storage, microSDHC slot;15;N/A;430,089 hits;"2.4""";240x320 pixels; ;;800 mAh Li-Ion;GSM 850 / 1800 / 1900;;;Yes;Yes;2009, March. Released 2009, March;Discontinued;101.5 x 51 x 16.8 mm (4.00 x 2.01 x 0.66 in);108 g (3.81 oz);Mini-SIM;;TFT, 256K colors;2.4 inches, 17.8 cm(~34.5% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~167 ppi density);;;;;microSDHC (dedicated slot);15MB;;2 MP;Yes;No;;No;2.0, A2DP;No;;FM radio;2.0;;Removable Li-Ion 800 mAh battery;White/Light green, Black/Grey, Aqua Blue, White;;About 70 EUR;;;;;;Touchscreen diallingDownloadable themes;;1.00 W/kg (head)     1.20 W/kg (body);;;;;Up to 250 h;Up to 4 h;MP3 playerMP4 playerPhoto/video editorVoice memo;
https://www.gsmarena.com/lg_univa_e510-4065.php;https://fdn2.gsmarena.com/vv/bigpic/lg-univa.jpg;LG Univa E510;Released Not officially announced yet;13.3mm thickness;Android 2.3;microSDHC slot;10;N/A;199,277 hits;"3.2""";320x480 pixels; ;;;GSM 850 / 900 / 1800 / 1900;HSDPA;;Yes;Yes;Not officially announced yet;Discontinued;11.9 mm thickness;-;Mini-SIM;;TFT, 256K colors;3.2 inches, 30.5 cm(~45.5% screen-to-body ratio);320 x 480 pixels, 3:2 ratio (~180 ppi density);Android 2.3 (Gingerbread);;800 MHz;;microSDHC (dedicated slot);;;5 MP, AF;Yes;No;;Wi-Fi 802.11 b/g/n, DLNA, hotspot;2.1, A2DP;GPS, A-GPS;;;microUSB 2.0;Accelerometer, proximity, compass;Removable Li-Ion battery;Black;;;HSPA;;;;;;;;;;;0.71 W/kg (head)     1.12 W/kg (body);;;MP4/H.264/WMV playerMP3/WAV/WMA/eAAC+ playerDocument viewerOrganizerVoice memoPredictive text input;
